VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
2000,SOUTHERN WINE & SPIRITS NE,23278,Turnbull Cab Svgn 11,33.33,54.99,750.0,16,533.28,37.0,1982.63,1225.77,4.1,19016.59,1449.3500000000001,73.10239429444728,2.3125,3.7178030303030307
9206,PHILLIPS PRODUCTS CO.,8391,Cabrito Blanco,13.33,17.99,750.0,40,533.2,58.0,1043.42,143.92,45.68,2211.83,510.22,48.89881351708804,1.45,1.9569017254313579
4425,MARTIGNETTI COMPANIES,25466,Zonin Prosecco,7.84,11.99,750.0,68,533.12,23.0,275.77,71.94,2.57,144929.24,-257.35,-93.32052072379157,0.3382352941176471,0.5172756602641057
3960,DIAGEO NORTH AMERICA INC,1882,Seagrams 7 Crown,3.7,4.99,375.0,144,532.8,50.0,249.5,99.80000000000001,19.65,257032.07,-283.29999999999995,-113.54709418837675,0.3472222222222222,0.46828078078078084
7153,PINE STATE TRADING CO,24349,Fess Parker Pnt Nr Bien Naci,35.48,54.99,750.0,15,532.2,29.0,1594.71,824.85,3.23,15884.82,1062.51,66.62716105122561,1.9333333333333333,2.9964487034949263
10754,PERFECTA WINES,17371,Castelmaure Corbieres,8.84,12.99,750.0,60,530.4,36.0,467.64,38.97,4.050000000000001,28720.52,-62.75999999999999,-13.42057993328201,0.6,0.8816742081447964
90024,VINILANDIA USA,15418,The First Lady Cab Svgn,8.84,12.99,750.0,60,530.4,60.0,779.4,168.87,6.720000000000001,2802.64,249.0,31.947652040030793,1.0,1.4694570135746607
1392,CONSTELLATION BRANDS INC,6892,Vendange Cab Svgn,3.39,4.99,750.0,156,528.84,160.0,798.4,119.76,17.96,79528.99,269.55999999999995,33.762525050100194,1.0256410256410255,1.5097193858255804
9552,M S WALKER INC,24454,Convento Las Claras 12 Tinto,14.28,22.99,750.0,37,528.36,185.0,4065.1499999999996,2369.91,20.5,55551.82,3536.7899999999995,87.00269362754142,5.0,7.693901885078355
90024,VINILANDIA USA,16786,Attrezzi 10 Moscato d'Asti,8.78,12.99,750.0,60,526.8,12.0,155.88,12.99,1.35,2802.64,-370.91999999999996,-237.95227097767514,0.2,0.2958997722095672
1392,CONSTELLATION BRANDS INC,15888,R M Woodbridge Malbec,4.05,7.99,750.0,130,526.5,139.0,1050.61,524.28,15.46,79528.99,524.1099999999999,49.88625655571525,1.0692307692307692,1.9954605887939219
9165,ULTRA BEVERAGE COMPANY LLP,34733,Lake Sonoma Cab Svgn AV,15.03,22.99,750.0,35,526.0500000000001,22.0,527.78,263.89,2.45,68054.7,1.7299999999999045,0.3277880935237987,0.6285714285714286,1.0032886607736906
3924,HEAVEN HILL DISTILLERIES,1029,Fulton's Harvest Apple Pie L,5.26,6.99,750.0,100,526.0,285.0,2484.15,1338.45,224.58,14069.87,1958.15,78.82575528852928,2.85,4.722718631178707
480,BACARDI USA INC,201,Nassua Royale Liqueur,15.47,19.49,1000.0,34,525.98,36.0,701.64,194.89999999999998,37.8,89286.27,175.65999999999997,25.03563080782167,1.0588235294117647,1.3339670709912923
10754,PERFECTA WINES,20521,Croix de Beaucaillou St Juln,30.91,64.99,750.0,17,525.47,40.0,1879.6,798.83,4.45,28720.52,1354.1299999999999,72.0435198978506,2.3529411764705883,3.5769882200696514
3252,E & J GALLO WINERY,6265,Gallo Fairbanks Sherry,3.39,4.99,750.0,155,525.45,166.0,828.34,553.89,18.36,61966.91,302.89,36.56590289011758,1.070967741935484,1.5764392425540013
1650,Circa Wines,23451,Terra Mia Lacryma Christi Wh,8.33,13.49,750.0,63,524.79,63.0,778.87,221.82,7.0600000000000005,211.97,254.08000000000004,32.621618498594124,1.0,1.4841555669887003
653,STATE WINE & SPIRITS,20491,Wild Oats Chard Cntrl Ranges,7.28,10.99,750.0,72,524.16,44.0,527.56,155.87,4.92,8014.9800000000005,3.3999999999999773,0.6444764576541014,0.6111111111111112,1.006486568986569
90024,VINILANDIA USA,18611,Stonehaven Svgn Bl,9.03,13.99,750.0,58,523.74,72.0,1007.28,237.83,8.06,2802.64,483.53999999999996,48.00452704312604,1.2413793103448276,1.9232443578875014
11567,CAMPARI AMERICA,1124,Manchester Conn Wild Turkey,43.64,54.99,750.0,12,523.68,0.0,0.0,0.0,0.0,20964.81,-523.68,-inf,0.0,0.0
6785,PALM BAY INTERNATIONAL INC,10057,Rocca delle Macie Sasyr Tscn,8.44,12.99,750.0,62,523.28,81.0,1052.19,259.8,9.06,13605.41,528.9100000000001,50.26753723186877,1.3064516129032258,2.0107590582479746
90024,VINILANDIA USA,17026,Pares Balta Brut Cava Pendes,10.06,16.99,750.0,52,523.12,163.0,2737.37,1528.09,18.12,2802.64,2214.25,80.88968608554927,3.1346153846153846,5.232776418412601
3960,DIAGEO NORTH AMERICA INC,918,Smirnoff Cherry Vodka,10.89,14.49,1000.0,48,522.72,43.0,623.07,492.66,45.15,257032.07,100.35000000000002,16.105734508161206,0.8958333333333334,1.1919765840220387
9165,ULTRA BEVERAGE COMPANY LLP,20955,Pacific Rim Dry Rsl,3.37,4.99,750.0,155,522.3499999999999,155.0,773.45,224.55,17.36,68054.7,251.10000000000014,32.464929859719454,1.0,1.4807121661721072
4425,MARTIGNETTI COMPANIES,18948,Austin Hope 10 Syrah,24.83,37.99,750.0,21,521.43,12.0,455.88,189.95000000000002,1.35,144929.24,-65.54999999999995,-14.37878389049749,0.5714285714285714,0.8742880156492723
8320,SHAW ROSS INT L IMP LTD,2833,Old Smuggler,7.24,9.99,1000.0,72,521.28,58.0,579.42,259.74,60.9,3151.92,58.139999999999986,10.03417210313762,0.8055555555555556,1.1115331491712708
2000,SOUTHERN WINE & SPIRITS NE,45710,Ferrari-Carano Terre Chard,24.82,35.99,750.0,21,521.2199999999999,21.0,638.79,125.96000000000001,2.3600000000000003,19016.59,117.57000000000005,18.405109660451803,1.0,1.225566939104409
7153,PINE STATE TRADING CO,8914,Egri Bikaver Bulls Blood Eg,7.55,10.49,750.0,69,520.9499999999999,69.0,723.81,262.25,54.36,15884.82,202.86,28.026692087702575,1.0,1.389403973509934
3960,DIAGEO NORTH AMERICA INC,911,Yukon Jack,15.32,20.99,1000.0,34,520.88,51.0,1070.49,776.63,53.550000000000004,257032.07,549.61,51.341908845481974,1.5,2.0551566579634466
653,STATE WINE & SPIRITS,19657,Manifesto! Cab Svgn,7.23,10.99,750.0,72,520.5600000000001,52.0,675.48,220.83,5.82,8014.9800000000005,154.91999999999996,22.934801918635632,0.7222222222222222,1.2976025818349468
3924,HEAVEN HILL DISTILLERIES,8456,Harwood Canadian,9.64,13.49,1750.0,54,520.5600000000001,54.0,728.46,94.43,99.2,14069.87,207.89999999999998,28.539659006671602,1.0,1.3993775933609958
4692,KOBRAND CORPORATION,25070,Jadot Savigny les Beaune 13,23.64,34.99,750.0,22,520.08,62.0,2169.38,1119.68,6.92,9139.38,1649.3000000000002,76.02633010353189,2.8181818181818183,4.171242885709891
480,BACARDI USA INC,3461,Corzo Silver Tequila,39.99,49.99,750.0,13,519.87,14.0,699.86,449.91,11.04,89286.27,179.99,25.718000743005742,1.0769230769230769,1.3462211706772846
516,BANFI PRODUCTS CORP,22841,Banfi Poggio Alle Mura Rsva,64.93,99.99,750.0,8,519.44,18.0,1876.82,1241.8799999999999,2.0,8510.41,1357.3799999999999,72.32339808825566,2.25,3.613160326505467
1392,CONSTELLATION BRANDS INC,4361,Casa Noble Repsdo La Carreta,43.28,57.99,750.0,12,519.36,12.0,695.88,173.97,9.44,79528.99,176.51999999999998,25.366442490084495,1.0,1.3398798521256932
7239,REMY COINTREAU USA INC,4698,Metaxa 5 Star,10.38,21.99,750.0,50,519.0,111.0,1868.89,885.46,12.360000000000001,16978.67,1349.89,72.22950521432509,2.22,3.6009441233140658
1590,DIAGEO CHATEAU ESTATE WINES,20891,Legend of the Vine Cab Svgn,1.98,2.99,750.0,262,518.76,262.0,783.38,65.78,29.46,7259.75,264.62,33.77926421404682,1.0,1.5101010101010102
90011,FORTUNE WINE BROKERS LLC,23466,R Merlo Blackbird Red,10.8,15.99,750.0,48,518.4,6.0,93.94,78.95,0.66,238.60999999999999,-424.46,-451.84160102192885,0.125,0.1812114197530864
10754,PERFECTA WINES,23964,La Font de Notre Dame Rastea,13.99,22.99,750.0,37,517.63,44.0,1011.56,942.5899999999999,4.84,28720.52,493.92999999999995,48.828542053857404,1.1891891891891893,1.9542144002472808
3960,DIAGEO NORTH AMERICA INC,207,Smirnoff Pomegrante,11.5,14.49,1000.0,45,517.5,54.0,782.46,246.33,56.699999999999996,257032.07,264.96000000000004,33.86243386243387,1.2,1.512
3924,HEAVEN HILL DISTILLERIES,190,Christian Bros Ruby Port,3.06,4.29,750.0,169,517.14,168.0,720.72,120.12,132.31,14069.87,203.58000000000004,28.246753246753254,0.9940828402366864,1.3936651583710409
4692,KOBRAND CORPORATION,22827,Taittinger La Francaise,57.43,84.99,1500.0,9,516.87,8.0,679.92,424.95,1.79,9139.38,163.04999999999995,23.980762442640305,0.8888888888888888,1.3154564977653955
4425,MARTIGNETTI COMPANIES,13941,Dom du Grand Tinel Ch d Pape,30.4,44.99,750.0,17,516.8,72.0,3239.28,2339.48,7.98,144929.24,2722.4800000000005,84.04583734657085,4.235294117647059,6.26795665634675
9552,M S WALKER INC,24124,Tarima 14 Blanco Alicante,6.07,8.99,750.0,85,515.95,214.0,2127.86,1178.78,23.78,55551.82,1611.91,75.7526341018676,2.5176470588235293,4.124159317763349
6213,MHW LTD,842,Bols Apricot Flavored Brand,8.45,10.99,1000.0,61,515.45,61.0,670.39,362.67,64.05,9621.58,154.93999999999994,23.111919927206543,1.0,1.3005917159763312
12546,JIM BEAM BRANDS COMPANY,4460,Cruzan Strawberry Rum,8.45,10.99,750.0,61,515.45,54.0,593.46,362.67,42.55,123880.97,78.00999999999999,13.144946584437028,0.8852459016393442,1.1513434862741294
4425,MARTIGNETTI COMPANIES,18753,Yellow Tail Sweet White Roo,3.3,4.99,1500.0,156,514.8,156.0,778.44,164.67000000000002,35.06,144929.24,263.6400000000001,33.867735470941895,1.0,1.5121212121212124
6280,UNCORKED,20319,Jonathan Edwards Chard,14.28,21.99,750.0,36,514.08,7.0,143.92999999999998,103.94999999999999,0.77,15.26,-370.1500000000001,-257.1736260682277,0.19444444444444445,0.27997587924058503
10000,MAJESTIC FINE WINES,26167,KJ Jackson Est Cab Svgn Alex,17.12,24.99,750.0,30,513.6,18.0,449.82,174.92999999999998,2.01,17587.59,-63.78000000000003,-14.179004935307463,0.6,0.8758177570093457
1587,VINEYARD BRANDS INC,26756,A Innocenti Nonni Cab Svgn,8.55,12.99,750.0,60,513.0,48.0,623.52,220.83,5.37,6070.09,110.51999999999998,17.72517321016166,0.8,1.215438596491228
9552,M S WALKER INC,17138,Steele Red Hills Cab Svgn,8.55,12.49,750.0,60,513.0,67.0,1249.33,704.64,7.44,55551.82,736.3299999999999,58.93799076304899,1.1166666666666667,2.4353411306042885
9552,M S WALKER INC,23394,Couleurs Du Sud Viognier,6.75,9.99,750.0,76,513.0,255.0,2547.45,1048.95,28.41,55551.82,2034.4499999999998,79.86221515633281,3.3552631578947367,4.96578947368421
10000,MAJESTIC FINE WINES,13446,La Crema Pnt Nr Sonoma Coast,8.55,12.99,375.0,60,513.0,54.0,701.46,402.69,3.05,17587.59,188.46000000000004,26.866820631254818,0.9,1.3673684210526316
4425,MARTIGNETTI COMPANIES,34525,Neyers Merlot Napa,16.54,31.99,750.0,31,512.74,316.0,8210.84,4988.08,35.06,144929.24,7698.1,93.75532832207179,10.193548387096774,16.013652143386512
10754,PERFECTA WINES,24001,Lee Family Farm Rio Tinto S,11.64,16.99,750.0,44,512.1600000000001,43.0,730.5699999999999,254.84999999999997,4.8,28720.52,218.40999999999985,29.89583475916064,0.9772727272727273,1.4264487660106213
1590,DIAGEO CHATEAU ESTATE WINES,44232,Acacia Winery Pnt Nr Lake,21.33,31.99,750.0,24,511.92,9.0,287.90999999999997,223.92999999999998,0.99,7259.75,-224.01000000000005,-77.80556423882466,0.375,0.5624120956399437
2555,DISARONNO INTERNATIONAL LLC,1066,DiSaronno Cavalli Glass Pack,15.99,21.99,750.0,32,511.68,63.0,1369.37,561.74,49.64,5861.03,857.6899999999998,62.63391194490896,1.96875,2.676223420888055
8004,SAZERAC CO INC,2962,Mount Royal Light Canadian W,8.52,10.99,1750.0,60,511.2,60.0,659.4,10.99,110.25,50293.62,148.2,22.474977252047314,1.0,1.289906103286385
17037,Dunn Wine Brokers,25758,Angels Landing Svgn Bl,10.64,16.49,750.0,48,510.72,28.0,461.71999999999997,214.36999999999998,3.12,358.03000000000003,-49.00000000000006,-10.612492419648285,0.5833333333333334,0.9040570175438596
90017,THE IMPORTED GRAPE LLC,42797,Ricardo Santos Malbec Mendza,10.64,18.49,750.0,48,510.72,70.0,1218.3,345.30999999999995,7.83,80.03,707.5799999999999,58.07929081507017,1.4583333333333333,2.385455827067669
9622,WEIN BAUER INC,25431,Schlink Haus Kabinett,7.09,10.99,750.0,72,510.48,60.0,659.4,98.91,6.74,222.23,148.91999999999996,22.58416742493175,0.8333333333333334,1.2917254348848142
90011,FORTUNE WINE BROKERS LLC,16955,Mapuche Svgn Blanc,7.09,11.99,750.0,72,510.48,72.0,833.28,103.91,8.09,238.60999999999999,322.79999999999995,38.73847926267281,1.0,1.6323460272684531
9552,M S WALKER INC,4902,Ron Virgin Bold Coconut Rum,8.65,10.99,750.0,59,510.34999999999997,178.0,1956.22,1175.93,140.36,55551.82,1445.8700000000001,73.91142100581735,3.016949152542373,3.8330949348486336
9165,ULTRA BEVERAGE COMPANY LLP,4191,Ypioca Cachaca Crystal Rum,14.17,18.99,1000.0,36,510.12,0.0,0.0,0.0,0.0,68054.7,-510.12,-inf,0.0,0.0
7153,PINE STATE TRADING CO,25358,Honig Late Harvest Svgn Bl,42.46,61.99,375.0,12,509.52,0.0,0.0,0.0,0.0,15884.82,-509.52,-inf,0.0,0.0
9165,ULTRA BEVERAGE COMPANY LLP,21975,Trim Cabernet Sauvignon,8.49,12.99,750.0,60,509.4,56.0,727.4399999999999,194.85,6.260000000000001,68054.7,218.03999999999996,29.973606070603758,0.9333333333333333,1.4280329799764429
7245,PROXIMO SPIRITS INC.,276,Bushmills Black Bush,26.8,36.99,1000.0,19,509.20000000000005,14.0,517.86,517.86,14.700000000000001,38994.78,8.659999999999968,1.6722666357702791,0.7368421052631579,1.0170070699135898
9552,M S WALKER INC,22475,MSH Cellars Svgn Bl Napa Vly,8.21,11.99,750.0,62,509.02,160.0,1918.4,695.42,17.88,55551.82,1409.38,73.4664303586322,2.5806451612903225,3.768810655769911
4425,MARTIGNETTI COMPANIES,36088,Dom Poujol Rose Coteaux du,11.56,16.99,750.0,44,508.64,85.0,1614.1499999999999,645.66,9.48,144929.24,1105.5099999999998,68.48867825171142,1.9318181818181819,3.1734625668449197
3951,HIGHLAND WINE MERCHANTS LLC,25493,Lunadoro Toscana Memoria IGT,10.59,15.99,750.0,48,508.32,25.0,399.75,31.98,2.81,29.43,-108.57,-27.15947467166979,0.5208333333333334,0.7864140698772427
4425,MARTIGNETTI COMPANIES,41531,Yellow Tail Shiraz/Grenache,5.29,7.99,750.0,96,507.84,62.0,495.38,223.72,6.9,144929.24,-12.45999999999998,-2.5152408252250757,0.6458333333333334,0.9754647132955262
9552,M S WALKER INC,16774,Hartford Court Chard RRV,16.89,24.99,750.0,30,506.7,39.0,998.61,176.92999999999998,4.37,55551.82,491.91,49.25947066422327,1.3,1.970811130846655
9165,ULTRA BEVERAGE COMPANY LLP,13980,Dom de Victoires Quincy Whte,5.22,7.99,750.0,97,506.34000000000003,97.0,775.03,199.75,10.860000000000001,68054.7,268.68999999999994,34.66833541927409,1.0,1.5306513409961684
1650,Circa Wines,21487,Twelfth Night Svgn Bl,10.54,15.49,750.0,48,505.92,6.0,92.94,77.45,0.66,211.97,-412.98,-444.3511943189154,0.125,0.18370493358633774
9165,ULTRA BEVERAGE COMPANY LLP,25606,Hoopla Chardonnay,12.33,18.99,750.0,41,505.53000000000003,22.0,417.78,170.91,2.45,68054.7,-87.75000000000006,-21.003877638948744,0.5365853658536586,0.8264197970446857
2242,DELICATO VINEYARDS INC,20793,Belle Ambiance Cab Svgn,7.43,10.99,750.0,68,505.24,42.0,458.58000000000004,216.8,4.68,7982.65,-46.65999999999997,-10.174887696803166,0.6176470588235294,0.9076478505264826
4692,KOBRAND CORPORATION,17142,Caposaldo Sweet Moscato,7.89,14.99,750.0,64,504.96000000000004,38.0,569.62,389.74,4.21,9139.38,64.65999999999997,11.351427267301002,0.59375,1.1280497465145753
7153,PINE STATE TRADING CO,22173,Lucienne Doctor's Vyd Pnt Nr,29.65,42.99,750.0,17,504.05,16.0,767.84,431.91,1.78,15884.82,263.79,34.35481350281309,0.9411764705882353,1.5233409383989684
9165,ULTRA BEVERAGE COMPANY LLP,2369,Amrut Fusion Single Malt,50.38,64.99,750.0,10,503.79999999999995,81.0,5384.19,3859.4199999999996,63.86,68054.7,4880.389999999999,90.64297508074566,8.1,10.687157602223104
3960,DIAGEO NORTH AMERICA INC,4763,Ron Zacapa XO Rum,83.96,109.99,750.0,6,503.76,6.0,659.94,109.99,4.72,257032.07,156.18000000000006,23.66578779889082,1.0,1.3100285850404956
4425,MARTIGNETTI COMPANIES,21284,Elk Cove Pinot Bl,11.99,17.99,750.0,42,503.58,131.0,2356.69,1745.0299999999997,14.51,144929.24,1853.1100000000001,78.63189473371551,3.119047619047619,4.679872115651932
4950,LATITUDE BEVERAGE COMPANY,18928,Ninety+Cellars Lot 83 Pnt Nr,8.38,12.99,750.0,60,502.8,43.0,558.57,298.77,4.79,1610.0,55.77000000000004,9.984424512594666,0.7166666666666667,1.1109188544152746
4425,MARTIGNETTI COMPANIES,22516,J Lohr Cypress Brl Frm Chard,5.95,8.99,750.0,84,499.80000000000007,55.0,494.45,98.89,6.17,144929.24,-5.35000000000008,-1.0820103144908646,0.6547619047619048,0.9892957182873148
6359,OLE SMOKY DISTILLERY LLC,1328,Ole Smoky Peach Moonshine,12.49,19.99,750.0,40,499.59999999999997,152.0,2430.48,1151.28,119.79,1922.0,1930.88,79.44438958559627,3.8,4.864851881505205
12546,JIM BEAM BRANDS COMPANY,3125,Pinnacle Strawbery Shortcake,7.03,9.99,750.0,71,499.13,346.0,3289.04,2311.07,272.83,123880.97,2789.91,84.82444725512612,4.873239436619718,6.589545809708893
9552,M S WALKER INC,23397,Secoli 13 Prosecco Valdobbia,8.05,11.99,750.0,62,499.1,288.0,3453.12,1103.08,32.22,55551.82,2954.02,85.54640441108332,4.645161290322581,6.91869364856742
10754,PERFECTA WINES,10766,Moillard Ch d'Eau VDP Rose,9.58,15.99,750.0,52,498.15999999999997,140.0,2230.6,1033.35,15.59,28720.52,1732.44,77.66699542723931,2.6923076923076925,4.477677854504577
90047,CRUSH WINES,23793,Les Embruns Rose,8.16,12.99,750.0,61,497.76,85.0,1104.15,480.63,9.48,1457.73,606.3900000000001,54.91916859122402,1.3934426229508197,2.218237704918033
9165,ULTRA BEVERAGE COMPANY LLP,19834,Sauska Tokaji Aszu,49.65,72.99,500.0,10,496.5,25.0,1824.75,1313.82,1.94,68054.7,1328.25,72.7907932593506,2.5,3.675226586102719
9552,M S WALKER INC,18199,Valandraud 09 St Emilion Cru,41.37,64.99,750.0,12,496.44,41.0,2459.59,1439.76,4.54,55551.82,1963.15,79.81614821982525,3.4166666666666665,4.954455724760294
9552,M S WALKER INC,26050,Henry Fessy Bjls Vlgs Crus d,5.91,8.99,750.0,84,496.44,61.0,548.39,413.54,6.72,55551.82,51.94999999999999,9.473185141961011,0.7261904761904762,1.1046450729191846
90011,FORTUNE WINE BROKERS LLC,42258,Chatom Cab Svgn Calaveras,13.79,19.99,750.0,36,496.43999999999994,7.0,139.92999999999998,99.94999999999999,0.77,238.60999999999999,-356.51,-254.7773886943472,0.19444444444444445,0.2818668922729836
3252,E & J GALLO WINERY,37878,Allegrini La Grola Veronese,20.68,29.99,750.0,24,496.32,21.0,629.79,329.89,2.3400000000000003,61966.91,133.46999999999997,21.19277854522936,0.875,1.268919245647969
7153,PINE STATE TRADING CO,24062,Atelie Pink Moscato,10.34,14.99,750.0,48,496.32,22.0,329.78000000000003,254.83,2.42,15884.82,-166.53999999999996,-50.50033355570379,0.4583333333333333,0.6644503546099292
4425,MARTIGNETTI COMPANIES,16690,Fayolle Fils et Fille Hermit,41.33,69.99,750.0,12,495.96,28.0,1735.72,805.87,3.12,144929.24,1239.76,71.42626690940935,2.3333333333333335,3.499717719170901
12546,JIM BEAM BRANDS COMPANY,8565,Skinnygirl Sprklng Margarita,7.87,9.99,750.0,63,495.81,255.0,3302.45,1795.6100000000001,201.02,123880.97,2806.64,84.98660085693955,4.0476190476190474,6.66071680684133
3252,E & J GALLO WINERY,39996,Tisdale Chard Cal,2.75,3.99,750.0,180,495.0,173.0,690.27,87.78,19.43,61966.91,195.26999999999998,28.288930418531876,0.9611111111111111,1.3944848484848484
4692,KOBRAND CORPORATION,24732,Masi Serego Alighieri Vaio A,41.17,62.99,750.0,12,494.04,28.0,1763.72,944.85,3.12,9139.38,1269.68,71.98875104891933,2.3333333333333335,3.5699943324427172
90011,FORTUNE WINE BROKERS LLC,26611,Pull Eighty Pnt Nr,13.72,20.99,750.0,36,493.91999999999996,10.0,219.89999999999998,175.92,1.1,238.60999999999999,-274.02,-124.61118690313779,0.2777777777777778,0.4452137998056365
8892,TRINCHERO FAMILY ESTATES,26454,Luxury Edition Prosecco,8.66,12.99,750.0,57,493.62,57.0,740.4300000000001,454.65000000000003,6.33,11595.97,246.81000000000006,33.333333333333336,1.0,1.5000000000000002
9552,M S WALKER INC,24574,Galerie Pleinair Cab Svgn NV,32.89,49.99,750.0,15,493.35,47.0,2349.53,1649.67,5.21,55551.82,1856.1800000000003,79.00218341540649,3.1333333333333333,4.762399918921658
1587,VINEYARD BRANDS INC,13791,The Chocolate Block Red,19.73,29.99,750.0,25,493.25,26.0,779.74,509.83,2.88,6070.09,286.49,36.74173442429528,1.04,1.5808210846426762
4425,MARTIGNETTI COMPANIES,17885,Dom de Durban Gigondas,20.54,29.99,750.0,24,492.96,5.0,121.95,45.98,0.56,144929.24,-371.01,-304.2312423124231,0.20833333333333334,0.2473831548198637
653,STATE WINE & SPIRITS,20345,Milbrandt Rsl Columbia Vly,8.21,11.99,750.0,60,492.59999999999997,34.0,425.65999999999997,147.89000000000001,3.8000000000000003,8014.9800000000005,-66.94,-15.726166423906404,0.5666666666666667,0.8641088103938287
90011,FORTUNE WINE BROKERS LLC,23587,The Cottage Svgn Blanc,8.21,12.99,750.0,60,492.59999999999997,31.0,402.69,350.73,3.41,238.60999999999999,-89.90999999999997,-22.32734858079415,0.5166666666666667,0.8174786845310598
10050,Russian Standard Vodka,8402,Spud Pumpkin Spice Vodka,14.92,19.99,750.0,33,492.36,147.0,3673.5299999999997,2499.0,115.91,732.6,3181.1699999999996,86.59708781471772,4.454545454545454,7.461065074335851
4425,MARTIGNETTI COMPANIES,18646,Castello del Poggio Rosato,2.73,3.99,750.0,180,491.4,179.0,714.21,207.48000000000002,20.1,144929.24,222.81000000000006,31.196706850926205,0.9944444444444445,1.4534188034188036
2242,DELICATO VINEYARDS INC,15923,Bota Mini Moscato,3.21,4.79,500.0,153,491.13000000000005,124.0,593.96,191.6,9.38,7982.65,102.82999999999998,17.312613644016427,0.8104575163398693,1.209374300083481
9552,M S WALKER INC,18784,Clos Erasmus Laurel Priorat,32.66,48.99,750.0,15,489.9,30.0,1469.7,734.85,3.34,55551.82,979.8000000000001,66.66666666666667,2.0,3.0000000000000004
